pais;rankingFIFA;golesAFavor;golesEnContra;partidosGanados;partidosEmpatados;partidosPerdidos;tarjetasAmarillas;tarjetasRojas;faltas
United States;16;21;12;7;1;3;0;0;0
Uruguay;12;19;11;7;3;3;0;0;0
Serbia;27;18;10;7;1;3;0;0;0
Scotland;46;12;10;5;1;5;0;0;0
France;1;25;8;9;1;1;0;0;0
Colombia;13;20;6;6;6;1;0;0;0
Sweden;28;15;10;6;1;4;0;0;0
Uzbekistan;47;14;12;4;4;1;0;0;0
Spain;2;25;9;9;1;1;0;0;0
Croatia;14;22;8;8;1;2;0;0;0
Egypt;29;22;5;6;2;1;0;0;0
South Africa;50;11;8;4;3;2;0;0;0
Argentina;3;30;14;9;2;2;0;0;0
Mexico;15;17;14;4;4;3;0;0;0
Canada;30;19;12;6;2;3;0;0;0
Saudi Arabia;51;16;11;5;1;3;0;0;0
England;4;21;8;7;2;2;0;0;0
Japan;17;26;5;7;1;1;0;0;0
Paraguay;31;15;13;7;3;3;0;0;0
Bosnia and Herzegovina;52;18;10;7;1;3;0;0;0
Portugal;5;25;8;9;1;1;0;0;0
Iran;18;23;11;6;3;0;0;0;0
Panama;32;15;15;5;2;4;0;0;0
Iraq;53;8;12;2;2;5;0;0;0
Brazil;6;25;10;8;3;2;0;0;0
Senegal;19;13;8;5;1;3;0;0;0
Nigeria;34;13;8;6;2;3;0;0;0
Jordan;54;22;12;6;1;2;0;0;0
Netherlands;7;23;12;8;1;2;0;0;0
Denmark;20;20;11;6;2;3;0;0;0
Costa Rica;36;14;10;4;4;3;0;0;0
Ghana;55;19;9;7;1;1;0;0;0
Belgium;8;23;9;8;1;2;0;0;0
Austria;22;20;9;7;1;3;0;0;0
Tunisia;37;13;0;7;2;0;0;0;0
DR Congo;56;10;11;4;2;5;0;0;0
Germany;9;24;9;8;1;2;0;0;0
Korea Republic;23;18;12;5;3;1;0;0;0
Czech Republic;41;16;13;5;2;4;0;0;0
Haiti;57;14;12;4;4;3;0;0;0
Italy;10;23;10;8;2;1;0;0;0
Australia;25;17;12;5;1;3;0;0;0
Qatar;43;19;16;4;2;3;0;0;0
New Zealand;58;18;1;5;0;0;0;0;0
Morocco;11;23;5;7;1;1;0;0;0
Turkey;26;20;12;6;1;4;0;0;0
Cameroon;45;24;8;7;0;2;0;0;0
Cabo Verde;59;10;9;5;1;3;0;0;0
